,player_id,name,birth_date,height,current_international,main_position,foot,current_club,goals_scored,goals_assisted,goals_conceded,clean_sheets,total_appearence,agent
640,786438,Jony Álamo,"['Sep', '25', '2001']",175.0,Spain,midfield Central Midfield,right,Elche Ilicitano,1,1,nan,nan,20,RGFOOTBALL
641,55215,Javier Pastore,"['Jun', '20', '1989']",187.0,Argentina,midfield Attacking Midfield,right,Qatar SC,74,85,nan,nan,442,Dodici
642,225593,Pere Milla,"['Sep', '23', '1992']",180.0,Spain,Attack Left Winger,left,Elche CF,72,21,nan,nan,383,EGGO Asesores ...
643,339816,Tete Morente,"['Dec', '4', '1996']",184.0,Spain,Attack Left Winger,right,Elche CF,18,19,nan,nan,210,Excellence Sport
644,149231,Fidel,"['Oct', '27', '1989']",180.0,Spain,Attack Left Winger,left,Elche CF,61,48,nan,nan,435,Wasserman
645,56067,Pablo Piatti,"['Mar', '31', '1989']",163.0,Argentina,Attack Left Winger,left,Estudiantes,81,73,nan,nan,495,Universal Twenty Two
646,277533,Josan,"['Dec', '3', '1989']",176.0,Spain,Attack Right Winger,right,Elche CF,24,21,nan,nan,332,JV SPORTS SL
647,900166,Joselu Friaza,"['Feb', '15', '2002']",192.0,Spain,Attack Right Winger,left,Elche Ilicitano,-,-,nan,nan,1,SPOCS Global Sports
648,334222,Lucas Boyé,"['Feb', '28', '1996']",183.0,Argentina,Attack Centre Forward,right,Elche CF,35,20,nan,nan,275,Universal Twenty Two
649,296783,Ezequiel Ponce,"['Mar', '29', '1997']",181.0,Argentina,Attack Centre Forward,right,Elche CF,76,19,nan,nan,267,Wasserman
650,92693,Darío Benedetto,"['May', '17', '1990']",175.0,Argentina,Attack Centre Forward,right,Boca Juniors,161,47,nan,nan,430,Score Futbol
651,73185,Lucas Pérez,"['Sep', '10', '1988']",180.0,Spain,Attack Centre Forward,left,Dep. La Coruña,112,70,nan,nan,399,7DS
652,184672,Guido Carrillo,"['May', '25', '1991', 'Happy', 'Birthday']",191.0,Argentina,Attack Centre Forward,right,Estudiantes,81,25,nan,nan,383,CAA Stellar
653,720532,Diego Bri,"['Sep', '12', '2002']",,Spain,Attack Centre Forward,,Atl. Madrid B,5,-,nan,nan,41,Toldra Consulting ...
654,887054,Cheikh Diamanka,"['Jan', '20', '2001']",,Senegal,Attack Centre Forward,,Coruchense,-,-,nan,nan,1,
655,284342,Conan Ledesma,"['Feb', '13', '1993']",186.0,Argentina,Goalkeeper,right,Cádiz CF,-,-,243,58,188,Best of You
656,162027,David Gil,"['Jan', '11', '1994']",186.0,Spain,Goalkeeper,right,Cádiz CF,-,2,146,25,100,Gesport Espizua SL
657,513972,Juan Flere,"['May', '12', '1998']",183.0,Argentina,Goalkeeper,right,Algeciras CF,-,-,60,19,52,Niagara Sports ...
658,706797,Victor Aznar,"['Oct', '17', '2002']",189.0,Brazil,Goalkeeper,right,Cádiz B,-,-,64,20,57,SportsMaxi ...
659,252667,Fali,"['Aug', '12', '1993']",186.0,Spain,Defender Centre Back,right,Cádiz CF,10,11,nan,nan,338,Promoesport
660,495625,Víctor Chust,"['Mar', '5', '2000']",184.0,Spain,Defender Centre Back,both,Cádiz CF,1,2,nan,nan,93,Borja Couce
661,247366,Marcos Mauro,"['Jan', '9', '1991']",188.0,Argentina,Defender Centre Back,right,UD Ibiza,15,1,nan,nan,262,"SOCCERMEDIA, S.L."
662,155423,Varazdat Haroyan,"['Aug', '24', '1992']",185.0,Armenia,Defender Centre Back,right,FC Astana,15,7,nan,nan,343,Bucket Group
663,67089,Juan Cala,"['Nov', '26', '1989']",186.0,Spain,Defender Centre Back,right,Cádiz CF,24,9,nan,nan,339,
664,62945,Luis Hernández,"['Apr', '14', '1989']",182.0,Spain,Defender Centre Back,right,Cádiz CF,9,13,nan,nan,427,M.AG
665,311044,Alfonso Espino,"['Jan', '5', '1992']",172.0,Uruguay,Defender Left Back,left,Cádiz CF,8,27,nan,nan,314,GBG Global Business ...
666,520947,Santiago Arzamendia,"['May', '5', '1998']",172.0,Paraguay,Defender Left Back,left,Cádiz CF,6,10,nan,nan,128,
667,628490,Genar Fornés,"['Jan', '17', '2000']",18.0,Spain,Defender Left Back,left,Cádiz B,3,1,nan,nan,80,Proneo Sports S.L.
668,254037,Iza Carcelén,"['Apr', '23', '1993']",170.0,Spain,Defender Right Back,right,Cádiz CF,18,19,nan,nan,314,Wasserman
669,225015,Carlos Akapo,"['Mar', '12', '1993']",179.0,Equatorial Guinea,Defender Right Back,right,San Jose,2,5,nan,nan,225,AREA SPORT TEAM
670,784719,Raúl Parra,"['Nov', '26', '1999']",187.0,Spain,Defender Right Back,right,Cádiz CF,4,-,nan,nan,82,Emartsoccer
671,148355,Jens Jönsson,"['Jan', '10', '1993']",182.0,Denmark,midfield Defensive Midfield,right,AEK Athens,8,10,nan,nan,339,Beckster Int.
672,454238,Tomás Alarcón,"['Jan', '19', '1999']",176.0,Chile,midfield Defensive Midfield,right,Real Zaragoza,9,5,nan,nan,124,TTMIB Worldwide
673,225462,José Mari,"['Dec', '6', '1987']",182.0,Spain,midfield Defensive Midfield,right,Cádiz CF,11,5,nan,nan,346,Proeleven S.A.
674,247250,Rubén Alcaraz,"['May', '1', '1991']",180.0,Spain,midfield Central Midfield,right,Cádiz CF,49,9,nan,nan,370,LEADERBROCK
675,307519,Fede San Emeterio,"['Mar', '16', '1997']",176.0,Spain,midfield Central Midfield,right,Cádiz CF,9,2,nan,nan,297,
676,882772,Álvaro Bastida,"['May', '12', '2004']",170.0,Spain,midfield Central Midfield,,Cádiz B,3,-,nan,nan,58,DRL
677,278404,Martín Calderón,"['Mar', '1', '1999']",183.0,Spain,midfield Central Midfield,left,Celta Vigo B,5,7,nan,nan,103,LEADERBROCK
678,89733,Álex Fernández,"['Oct', '15', '1992']",183.0,Spain,midfield Attacking Midfield,right,Cádiz CF,45,27,nan,nan,411,Niagara Sports ...
679,99559,Alberto Perea,"['Dec', '19', '1990']",175.0,Spain,Attack Left Winger,right,Granada CF,52,21,nan,nan,354,Niagara Sports ...
680,246204,Salvi Sánchez,"['Mar', '30', '1991']",170.0,Spain,Attack Right Winger,right,Rayo Vallecano,39,26,nan,nan,365,Promoesport
681,281755,Iván Alejo,"['Feb', '10', '1995']",186.0,Spain,Attack Right Winger,right,Cádiz CF,14,15,nan,nan,230,Wasserman
682,282406,Álvaro Jiménez,"['May', '19', '1995']",175.0,Spain,Attack Right Winger,right,UD Las Palmas,28,22,nan,nan,258,CAA Stellar
683,412046,Ivan Chapela,"['May', '21', '1999']",181.0,Spain,Attack Right Winger,,Unionistas CF,16,5,nan,nan,107,DRL
684,131275,Anthony Lozano,"['Apr', '25', '1993']",183.0,Honduras,Attack Centre Forward,right,Cádiz CF,61,23,nan,nan,324,Promoesport
685,18644,Álvaro Negredo,"['Aug', '20', '1985']",186.0,Spain,Attack Centre Forward,left,Cádiz CF,252,86,nan,nan,646,Niagara Sports ...
686,177065,Florin Andone,"['Apr', '11', '1993']",181.0,Romania,Attack Centre Forward,right,UD Las Palmas,70,14,nan,nan,246,YOU FIRST
687,542819,Milutin Osmajic,"['Jul', '25', '1999']",186.0,Montenegro,Attack Centre Forward,both,Vizela,31,2,nan,nan,153,Igor Gluscevic
688,835794,Pedro Benito,"['Mar', '27', '2000']",182.0,Spain,Attack Centre Forward,right,UD Sanse,10,1,nan,nan,62,YOU FIRST
689,165467,Stole Dimitrievski,"['Dec', '25', '1993']",188.0,North Macedonia,Goalkeeper,right,Rayo Vallecano,-,-,372,99,324,Promoesport
690,283489,Luca Zidane,"['May', '13', '1998']",183.0,France,Goalkeeper,right,SD Eibar,-,1,180,48,160,Roalza
691,260740,Iván Arboleda,"['Apr', '21', '1996']",185.0,Colombia,Goalkeeper,right,Without Club,-,-,93,35,94,
692,607780,Miguel Ángel Morro,"['Sep', '11', '2000']",195.0,Spain,Goalkeeper,left,Rayo Vallecano,-,-,41,9,29,ROOF
693,548186,Adrián Quintela,"['Mar', '11', '2001']",188.0,Spain,Goalkeeper,right,Madrid 2021,-,-,-,-,-,
694,449796,Alejandro Catena,"['Oct', '28', '1994']",194.0,Spain,Defender Centre Back,right,Rayo Vallecano,14,6,nan,nan,247,Universal Sport
695,258475,Nikola Maras,"['Dec', '19', '1995']",189.0,Serbia,Defender Centre Back,right,Alavés,16,4,nan,nan,281,Promoesport
696,240360,Esteban Saveljich,"['May', '20', '1991']",187.0,Montenegro,Defender Centre Back,right,Rayo Vallecano,8,2,nan,nan,232,
697,717957,Jorge Moreno,"['Jul', '25', '2001']",184.0,Spain,Defender Centre Back,right,Córdoba CF,3,-,nan,nan,61,RGFOOTBALL
698,37337,Mario Suárez,"['Feb', '24', '1987']",189.0,Spain,Defender Centre Back,right,Rayo Vallecano,33,17,nan,nan,489,Promoesport
699,623025,Sergio Gimeno,"['May', '25', '2001', 'Happy', 'Birthday']",,Spain,Defender Centre Back,,Without Club,-,-,nan,nan,1,INVSPORT (Sergio ...
700,628461,Iker Recio,"['Jun', '17', '2001']",184.0,Spain,Defender Centre Back,left,AD Alcorcón B,1,-,nan,nan,37,MRH Football Agency
701,341264,Fran García,"['Aug', '14', '1999']",169.0,Spain,Defender Left Back,left,Rayo Vallecano,9,13,nan,nan,194,Media Base Sports
702,206947,Kévin Rodrigues,"['Mar', '5', '1994']",170.0,Portugal,Defender Left Back,left,Adana Demirspor,11,17,nan,nan,195,Carrierefoot
703,85295,Iván Balliu,"['Jan', '1', '1992']",172.0,Albania,Defender Right Back,right,Rayo Vallecano,4,21,nan,nan,379,Fabián Bustos
704,608531,Mario Hernández,"['Jan', '25', '1999']",177.0,Spain,Defender Right Back,right,Rayo Vallecano,1,-,nan,nan,67,PROTIO SPORT
705,380598,Santi Comesaña,"['Oct', '5', '1996']",188.0,Spain,midfield Central Midfield,both,Rayo Vallecano,21,9,nan,nan,253,Intermedia Sport ...
706,192009,Unai López,"['Oct', '30', '1995']",170.0,Spain,midfield Central Midfield,right,Rayo Vallecano,16,19,nan,nan,294,IDUB GLOBAL
707,517753,Óscar Valentín,"['Aug', '20', '1994']",177.0,Spain,midfield Central Midfield,right,Rayo Vallecano,3,4,nan,nan,224,Promoesport
708,525578,Pathé Ciss,"['Mar', '16', '1994']",186.0,Senegal,midfield Central Midfield,right,Rayo Vallecano,16,6,nan,nan,183,NTS Management
709,629020,Manu Navarro,"['Oct', '9', '2000']",,Spain,midfield Central Midfield,,Hércules CF,-,-,nan,nan,7,
710,560483,Randy Nteka,"['Dec', '6', '1997']",189.0,France,midfield Attacking Midfield,left,Elche CF,27,7,nan,nan,203,Ballers Management ...
711,30321,Óscar Trejo,"['Apr', '26', '1988']",180.0,Argentina,midfield Attacking Midfield,right,Rayo Vallecano,74,54,nan,nan,556,Eleven Talent Group
712,195605,José Pozo,"['Mar', '15', '1996']",171.0,Spain,midfield Attacking Midfield,left,Rayo Vallecano,35,26,nan,nan,276,YOU FIRST
713,257062,Álvaro García,"['Oct', '27', '1992']",167.0,Spain,Attack Left Winger,both,Rayo Vallecano,61,45,nan,nan,399,YOU FIRST
714,289272,Martín Merquelanz,"['Jun', '12', '1995']",176.0,Spain,Attack Left Winger,left,Real Sociedad,35,24,nan,nan,171,IDUB GLOBAL
715,153427,Bebé,"['Jul', '12', '1990']",190.0,Cape Verde,Attack Left Winger,right,Real Zaragoza,53,27,nan,nan,330,JV SPORTS SL
716,888694,Álvaro Aguirre,"['Feb', '3', '2000']",,Spain,Attack Left Winger,,CD Leganés B,-,-,nan,nan,13,Niagara Sports ...
717,891075,Alejandro Asensio,"['Sep', '14', '2000']",,Spain,Attack Left Winger,left,Rayo B,-,-,nan,nan,4,Anteos
718,362086,Isi Palazón,"['Dec', '27', '1994']",169.0,Spain,Attack Right Winger,left,Rayo Vallecano,47,22,nan,nan,312,JV SPORTS SL
719,256429,Sergi Guardiola,"['May', '29', '1991']",185.0,Spain,Attack Centre Forward,left,Cádiz CF,88,19,nan,nan,348,JV SPORTS SL
720,39152,Radamel Falcao,"['Feb', '10', '1986']",177.0,Colombia,Attack Centre Forward,right,Rayo Vallecano,303,54,nan,nan,565,Gestifute
721,531277,Andrés Martín,"['Jul', '11', '1999']",178.0,Spain,Attack Centre Forward,left,Rayo Vallecano,24,14,nan,nan,174,Best of You
722,166683,Mamadou Sylla,"['Mar', '20', '1994']",180.0,Senegal,Attack Centre Forward,right,Alavés,57,30,nan,nan,294,Kick Off Management
723,93747,Yacine Qasmi,"['Jan', '3', '1991']",183.0,Morocco,Attack Centre Forward,left,CD Leganés,79,10,nan,nan,364,JV SPORTS SL
724,607779,Sergio Moreno,"['Jan', '1', '1999']",178.0,Spain,Attack Centre Forward,right,CA Osasuna Prom,10,2,nan,nan,102,Eugenio Botas ...
725,172015,Fernando Pacheco,"['May', '18', '1992']",187.0,Spain,Goalkeeper,left,Espanyol,-,-,420,94,320,EMG Mundial
726,298197,Antonio Sivera,"['Aug', '11', '1996']",185.0,Spain,Goalkeeper,right,Alavés,-,-,137,45,128,Wasserman
727,631693,Jesús Owono,"['Mar', '1', '2001']",181.0,Equatorial Guinea,Goalkeeper,,Alavés,-,-,3,3,6,Wasserman
728,608382,Adrián Rodríguez,"['Dec', '12', '2000']",195.0,Argentina,Goalkeeper,right,Depor. Alavés B,-,-,34,20,41,InterStarDeporte
729,970490,Óscar Medina,"['Jan', '19', '2004']",,Spain,Goalkeeper,,Cartagena U19,-,-,-,-,-,
730,970493,Iván Sanz,"['Jan', '8', '2003']",,Spain,Goalkeeper,,Haro Deportivo,-,-,-,-,-,
731,245893,Matt Miazga,"['Jul', '19', '1995']",193.0,United States,Defender Centre Back,right,Cincinnati,12,5,nan,nan,261,Promoesport
732,67080,Víctor Laguardia,"['Nov', '5', '1989']",183.0,Spain,Defender Centre Back,right,Alavés,16,11,nan,nan,371,Bahía Internacional
733,127108,Florian Lejeune,"['May', '20', '1991']",190.0,France,Defender Centre Back,right,Rayo Vallecano,21,7,nan,nan,376,Wasserman
734,559979,Abdel Abqar,"['Mar', '10', '1999']",188.0,Morocco,Defender Centre Back,right,Alavés,1,1,nan,nan,76,
735,177046,Rubén Duarte,"['Oct', '18', '1995']",179.0,Spain,Defender Left Back,left,Alavés,2,17,nan,nan,311,YOU FIRST
736,568158,Javi López,"['Mar', '25', '2002']",183.0,Spain,Defender Left Back,left,Alavés,-,1,nan,nan,73,Gesport Espizua SL
737,249471,Saúl García,"['Nov', '9', '1994']",182.0,Spain,Defender Left Back,left,Racing,2,13,nan,nan,280,Miguel Pedrajo
738,533568,Nahuel Tenaglia,"['Feb', '21', '1996']",181.0,Argentina,Defender Right Back,right,Alavés,12,11,nan,nan,155,Universal Twenty Two
739,483573,Martín Aguirregabiria,"['May', '10', '1996']",180.0,Spain,Defender Right Back,right,Famalicão,2,10,nan,nan,159,Football Promotions ...
740,184767,Ximo Navarro,"['Jan', '23', '1990']",176.0,Spain,Defender Right Back,right,Fortuna Sittard,8,9,nan,nan,390,CAA Stellar
741,319253,Alexandru Tirlea,"['Mar', '28', '2000']",182.0,Romania,Defender Right Back,right,Gimnàstic,1,1,nan,nan,74,Gesport Espizua SL
742,364237,Mamadou Loum,"['Dec', '30', '1996']",188.0,Senegal,midfield Defensive Midfield,right,Reading,11,1,nan,nan,176,TEAM MANAGEMENT
743,242497,Pere Pons,"['Feb', '20', '1993']",177.0,Spain,midfield Defensive Midfield,right,AEK Larnaca,13,13,nan,nan,345,Promoesport
744,354697,Tachi,"['Sep', '10', '1997']",184.0,Spain,midfield Defensive Midfield,right,Wisla Kraków,4,1,nan,nan,122,Antonio López ...
745,483742,Antonio Perera,"['Jun', '8', '1997']",186.0,Spain,midfield Defensive Midfield,left,Botev Plovdiv,1,1,nan,nan,97,
746,266795,Gonzalo Escalante,"['Mar', '27', '1993']",182.0,Argentina,midfield Central Midfield,right,Cádiz CF,19,12,nan,nan,261,YOU FIRST
747,295065,Toni Moya,"['Mar', '20', '1998']",185.0,Spain,midfield Central Midfield,right,Alavés,19,9,nan,nan,189,
748,139895,Tomás Pina,"['Oct', '14', '1987']",185.0,Spain,midfield Central Midfield,right,HN FC,18,10,nan,nan,428,"SOCCERMEDIA, S.L."
749,634460,Álex Balboa,"['Mar', '6', '2001']",,Equatorial Guinea,midfield Central Midfield,,Depor. Alavés B,-,3,nan,nan,34,Footfeel ISM
750,646734,Tomás Mendes,"['Nov', '21', '2004']",,Spain,midfield Central Midfield,,Depor. Alavés B,-,-,nan,nan,23,Wasserman
751,277118,Manu García,"['Jan', '2', '1998']",169.0,Spain,midfield Attacking Midfield,right,Aris Saloniki,16,35,nan,nan,249,IFM
752,341278,Iván Martín,"['Feb', '14', '1999']",178.0,Spain,midfield Attacking Midfield,left,Girona,7,16,nan,nan,148,Universal Twenty Two
753,278837,Luis Rioja,"['Oct', '16', '1993']",176.0,Spain,Attack Left Winger,left,Alavés,35,15,nan,nan,331,Promoesport
754,676318,Facundo Pellistri,"['Dec', '20', '2001']",174.0,Uruguay,Attack Right Winger,right,Man Utd,5,6,nan,nan,90,CAA Stellar
755,133794,Edgar Méndez,"['Jan', '2', '1990']",187.0,Spain,Attack Right Winger,right,Necaxa,56,21,nan,nan,446,Promoesport
756,718029,Unai Ropero,"['Nov', '20', '2001']",188.0,Spain,Attack Right Winger,right,Depor. Alavés B,5,-,nan,nan,24,
757,81999,Joselu,"['Mar', '27', '1990']",192.0,Spain,Attack Centre Forward,right,Espanyol,147,39,nan,nan,468,MRH Football Agency
758,480883,Miguel de la Fuente,"['Sep', '3', '1999']",182.0,Spain,Attack Centre Forward,right,Alavés,36,14,nan,nan,183,Bahía Internacional
759,495752,Taichi Hara,"['May', '5', '1999']",192.0,Japan,Attack Centre Forward,right,Sint-Truiden,49,15,nan,nan,183,HEROE
760,98596,John Guidetti,"['Apr', '15', '1992']",185.0,Sweden,Attack Centre Forward,right,AIK,103,43,nan,nan,322,HCM Sports ...
761,628472,Marc Tenas,"['May', '30', '2001']",183.0,Spain,Attack Centre Forward,right,Depor. Alavés B,7,-,nan,nan,57,"Puyol, De la Peña ..."
762,550492,Giorgi Gagua,"['Oct', '10', '2001']",193.0,Georgia,Attack Centre Forward,right,Real Unión,6,3,nan,nan,55,Free Football
763,668277,Alan Godoy,"['May', '4', '2003']",178.0,Spain,Attack Centre Forward,right,Sanluqueño,14,-,nan,nan,56,Gesport Espizua SL
